time (s)	det(V)
1943.161631	1.597315	
1943.163631	1.597311	
1943.165631	1.597300	
1943.167631	1.597240	
1943.169631	1.597218	
1943.171631	1.597238	
1943.173631	1.597201	
1943.175638	1.597213	
1943.179631	1.597147	
1943.183631	1.491663	
1943.185631	1.262146	
1943.187631	1.155596	
1943.189631	1.044826	
1943.191631	0.924880	
1943.195630	0.813009	
1943.197631	0.569353	
1943.199631	0.457282	
1943.201631	0.344168	
1943.203633	0.235764	
1943.205633	0.127820	
1943.207631	0.006309	
1943.209631	-0.114250	
1943.211631	-0.229719	
1943.215630	-0.353860	
1943.217631	-0.592734	
1943.219631	-0.715466	
1943.221631	-0.829683	
1943.223631	-0.945277	
1943.225631	-1.066827	
1943.227632	-1.182177	
1943.229631	-1.307245	
1943.231633	-1.429684	
1943.233631	-1.556989	
1943.235631	-1.654818	
1943.237631	-1.663626	
1943.241631	-1.663813	
1943.243631	-1.664088	
1943.245631	-1.664237	
1943.247631	-1.664365	
1943.249631	-1.664515	
1943.251631	-1.664663	
1943.253631	-1.664794	
1943.255631	-1.664909	
1943.257631	-1.665004	
1943.259631	-1.665046	
1943.261630	-1.665160	
1943.265631	-1.665130	
1943.267631	-1.665143	
1943.269631	-1.665128	
1943.271631	-1.665090	
1943.273631	-1.665107	
1943.277630	-1.665132	
1943.279631	-1.665134	
1943.281631	-1.665137	
1943.285631	-1.665129	
1943.287632	-1.665138	
1943.289631	-1.665134	
1943.291631	-1.665105	
1943.293631	-1.665097	
1943.297631	-1.665126	
1943.301630	-1.665107	
1943.303631	-1.665133	
1943.305631	-1.665108	
1943.307631	-1.665095	
1943.309635	-1.665113	
1943.311631	-1.665137	
1943.315630	-1.665122	
1943.317631	-1.665144	
1943.319631	-1.665129	
1943.323632	-1.665154	
1943.325631	-1.665172	
1943.327631	-1.665163	
1943.329631	-1.665131	
1943.331633	-1.665128	
1943.335630	-1.665117	
1943.339630	-1.665133	
1943.341632	-1.665133	
1943.343631	-1.665164	
1943.345631	-1.665133	
1943.347631	-1.665136	
1943.349631	-1.665142	
1943.353631	-1.665131	
1943.355631	-1.665026	
1943.357631	-1.664968	
1943.361631	-1.664901	
1943.363631	-1.664791	
1943.365632	-1.664660	
1943.367630	-1.664566	
1943.369632	-1.664457	
1943.373630	-1.664300	
1943.377630	-1.664106	
1943.379631	-1.663935	
1943.381631	-1.663864	
1943.383631	-1.663723	
1943.385631	-1.663687	
1943.387632	-1.663547	
1943.389631	-1.644704	
1943.391631	-1.585492	
1943.393631	-1.517286	
1943.395631	-1.455206	
1943.399632	-1.393436	
1943.401631	-1.274951	
1943.403631	-1.218460	
1943.405631	-1.160960	
1943.407631	-1.112410	
1943.409631	-1.060386	
1943.411632	-1.011693	
1943.413631	-0.974895	
1943.415633	-0.934051	
1943.417631	-0.885703	
1943.421631	-0.848346	
1943.423631	-0.762067	
1943.425631	-0.721168	
1943.427631	-0.681802	
1943.429631	-0.656859	
1943.431632	-0.625005	
1943.433630	-0.591242	
1943.435631	-0.571805	
1943.437631	-0.540763	
1943.439631	-0.511589	
1943.441631	-0.487668	
1943.445631	-0.462210	
1943.447631	-0.420591	
1943.449631	-0.399916	
1943.451631	-0.381855	
1943.453631	-0.360696	
1943.457630	-0.341492	
1943.459631	-0.312446	
1943.461631	-0.294738	
1943.463631	-0.286052	
1943.465631	-0.269443	
1943.467634	-0.249691	
1943.469631	-0.241014	
1943.471631	-0.225248	
1943.473631	-0.212963	
1943.477630	-0.202823	
1943.479632	-0.190801	
1943.481631	-0.183549	
1943.483632	-0.170721	
1943.485631	-0.163172	
1943.487630	-0.145708	
1943.489630	-0.139111	
1943.491631	-0.135631	
1943.493631	-0.122650	
1943.497630	-0.121002	
1943.499631	-0.116209	
1943.503631	-0.111698	
1943.505631	-0.091279	
1943.507631	-0.082953	
1943.509631	-0.083309	
1943.511631	-0.074843	
1943.515631	-0.075299	
1943.517631	-0.072957	
1943.519631	-0.071631	
1943.523632	-0.057178	
1943.525631	-0.047825	
1943.527631	-0.041025	
1943.529631	-0.045836	
1943.531631	-0.041247	
1943.533631	-0.040679	
1943.537631	-0.046830	
1943.541631	-0.033628	
1943.543632	-0.020229	
1943.545633	-0.022740	
1943.547631	-0.021515	
1943.549631	-0.017617	
1943.553631	-0.016608	
1943.555631	-0.014906	
1943.557631	-0.015638	
1943.559631	-0.014109	
1943.561631	-0.006096	
1943.563633	-0.005519	
1943.565631	-0.006013	
1943.567632	-0.006577	
1943.569631	-0.003122	
1943.573632	0.003506	
1943.575631	-0.002362	
1943.577636	-0.000321	
1943.579631	-0.004463	
1943.581633	-0.000718	
1943.583631	0.005198	
1943.585632	-0.000296	
1943.587631	0.006355	
1943.589631	0.010371	
1943.593631	0.005772	
1943.595632	0.001533	
1943.597631	0.000055	
1943.599632	0.000463	
1943.601631	0.007009	
1943.603631	0.008355	
1943.605632	0.012810	
1943.607631	0.010273	
1943.609632	0.010891	
1943.613630	0.013138	
1943.615631	0.001445	
1943.619631	0.003770	
1943.621633	0.012480	
1943.623632	0.012446	
1943.625631	0.010918	
1943.627631	0.016146	
1943.631631	0.008920	
1943.633632	0.004674	
1943.635631	-0.002855	
1943.639631	0.008839	
1943.641630	0.012485	
1943.643630	0.012969	
1943.645630	0.006928	
1943.647632	0.010430	
1943.651630	0.006832	
1943.655630	0.003336	
1943.657631	0.007685	
1943.659632	0.010166	
1943.661631	0.010661	
1943.663631	0.003327	
1943.665631	0.005868	
1943.669630	0.007330	
1943.671631	0.002638	
1943.673631	0.004451	
1943.677631	-0.000949	
1943.679632	0.006007	
1943.681631	0.003713	
