num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1297	3244.108981	57.437089	-0.080281	-1.584589	43.049998
1299	3246.177401	57.473173	-0.128087	-1.584213	42.906468
1301	3248.245234	57.316536	-0.127475	-1.583817	41.756876
1303	3250.313267	57.543515	-0.199633	-1.583627	42.431199
1305	3252.380801	57.226060	-0.219739	-1.583958	43.026409
1307	3254.448440	57.218892	-0.279151	-1.584730	42.110478
1311	3258.582549	56.993352	-0.357253	-1.585854	41.228102
1313	3260.650117	56.879107	-0.398101	-1.586083	41.823572
1315	3262.718057	56.669992	-0.447820	-1.586408	40.531974
1317	3264.787233	56.549631	-0.527040	-1.584852	41.236583
1319	3266.857119	56.474379	-0.541034	-1.584717	40.146502
1321	3268.927247	56.498549	-0.578595	-1.583364	39.744570
1323	3270.996795	56.429153	-0.637810	-1.582518	40.600213
1325	3273.064522	56.423052	-0.699387	-1.583437	40.613028
1329	3277.198740	56.384850	-0.820855	-1.587378	40.612564
1331	3279.265977	56.266300	-0.826201	-1.587338	40.105930
1333	3281.333395	55.949298	-0.872132	-1.588071	40.611109
1335	3283.400780	55.830540	-0.904928	-1.587182	40.554351
1337	3285.469118	55.765251	-0.960372	-1.586527	38.366711
1339	3287.537390	55.736345	-1.020450	-1.586916	39.977286
1343	3291.675183	55.626654	-1.111449	-1.587661	39.955241
1345	3293.744454	55.591937	-1.147825	-1.588193	41.272615
1347	3295.813623	55.540867	-1.220528	-1.587505	40.918318
1349	3297.881248	55.403207	-1.261926	-1.587621	40.203933
1351	3299.948627	55.360584	-1.290000	-1.588041	39.936489
1353	3302.014916	55.433035	-1.305457	-1.587238	39.309227
1355	3304.081462	55.316280	-1.357410	-1.585691	37.552618
1357	3306.148449	55.179520	-1.425447	-1.584772	39.740176
1359	3308.216052	54.960046	-1.506023	-1.584176	36.751671
1363	3312.353101	54.913636	-1.628952	-1.587421	38.178441
1365	3314.421836	54.717380	-1.627976	-1.587968	37.497513
1367	3316.490202	54.579130	-1.667787	-1.588176	38.732085
1369	3318.558719	54.694637	-1.707067	-1.589414	38.317348
1371	3320.626439	54.555500	-1.756606	-1.589756	37.771506
1373	3322.695033	54.532728	-1.786931	-1.589874	38.170045
1377	3326.830278	54.397925	-1.907455	-1.590987	38.330369
1379	3328.898402	54.381033	-1.938209	-1.590768	38.430235
1381	3330.965362	54.177377	-1.993812	-1.591228	37.889551
1383	3333.033120	54.073282	-2.032726	-1.591532	38.391507
1385	3335.100625	53.965190	-2.086353	-1.591037	36.202647
1387	3337.168957	53.811951	-2.124543	-1.592269	37.148029
1389	3339.237070	53.790283	-2.167647	-1.592295	37.022515
1391	3341.306183	53.661308	-2.219038	-1.592482	37.185346
1393	3343.375501	53.514082	-2.264634	-1.592591	36.866341
1397	3347.514301	53.525276	-2.379126	-1.590578	37.500486
1399	3349.582816	53.416232	-2.405004	-1.590508	35.998399
1401	3351.650722	53.487196	-2.444693	-1.592009	35.755366
1403	3353.718196	53.433803	-2.477449	-1.594377	36.492625
1405	3355.784925	53.325776	-2.505537	-1.595839	38.287432
1407	3357.852585	53.155949	-2.563349	-1.596525	35.234446
1411	3361.988122	53.063582	-2.662458	-1.597347	36.062796
1413	3364.056030	52.949431	-2.699915	-1.598089	35.610601
1415	3366.125118	52.852270	-2.723417	-1.597908	35.770844
1417	3368.193486	52.825331	-2.759364	-1.598073	35.679109
1419	3370.262648	52.801585	-2.802927	-1.598654	34.767184
1421	3372.330851	52.616414	-2.851678	-1.599132	35.346775
1425	3376.465509	52.456987	-2.918502	-1.598926	35.238427
1427	3378.531363	52.494241	-2.939329	-1.598262	34.990211
1429	3380.598883	52.376760	-2.990566	-1.597361	35.361353
1431	3382.665113	52.288864	-3.041266	-1.597136	36.125346
1433	3384.732728	52.134855	-3.110418	-1.596188	36.021535
1435	3386.800447	52.098263	-3.156604	-1.598033	36.009674
